外部单号,门店名称,物品编码,物品名称,发货数量,规格型号,备注
PO2025001,黎明屯（北京路店）,SKU-88001,纯棉圆领T恤（白色）,50,L,加急配送
PO2025001,黎明屯（北京路店）,SKU-88002,纯棉圆领T恤（黑色）,30,XL,
PO2025001,黎明屯（北京路店）,SKU-88003,牛仔直筒裤（深蓝）,20,32码,加急配送
PO2025002,湖南仓（长沙总仓）,SKU-77001,腊味礼盒,100,500g,春节备货
PO2025002,湖南仓（长沙总仓）,SKU-77002,剁椒酱,200,300ml,春节备货
PO2025002,湖南仓（长沙总仓）,SKU-77003,湖南米粉,150,1kg,
PO2025003,欢乐牧场（旗舰店）,SKU-66001,烤羊腿料包,80,200g,
PO2025003,欢乐牧场（旗舰店）,SKU-66002,蒙古奶茶粉,60,400g,新品尝鲜
PO2025004,黔寨寨贵州烙锅（鞍山店）,SKU-55001,贵州辣椒面,120,250g,
PO2025004,黔寨寨贵州烙锅（鞍山店）,SKU-55002,手撕豆腐,90,500g,冷藏运输
